Franchise	Latitude	Longitude	Primary	Secondary
Arizona	33.27	-112.05	#97233F	#FFB612
Atlanta	33.45	-84.23	#A71930	#000000
Baltimore	39.17	-76.37	#241773	#9E7C0C
Buffalo	42.54	-78.53	#00338D	#C60C30
Carolina	35.14	-80.50	#0085CA	#101820
Chicago	41.53	-87.38	#0B162A	#C83803
Cincinnati	39.06	-84.31	#FB4F14	#000000
Cleveland	41.30	-81.41	#311D00	#FF3C00
Dallas	32.47	-96.48	#003594	#041E42
Denver	39.43	-105.01	#FB4F14	#002244
Detroit	42.20	-83.03	#FF0000	#002244
Green Bay	44.30	-88.01	#FB4F14	#002244
Houston	29.46	-95.22	#FB4F14	#002244
Indianapolis	39.46	-86.09	#FF0000	#002244
Jacksonville	30.20	-81.40	#FB4F14	#002244
Kansas City	39.06	-94.37	#FB4F14	#002244
Miami	25.46	-80.12	#FF0000	#002244
Minnesota	44.59	-93.13	#FB4F14	#002244
New England	42.21	-71.04	#FB4F14	#002244
New Orleans	29.58	-90.07	#FF0000	#002244
New York Giants	40.43	-74.01	#FB4F14	#002244
New York Jets	40.43	-74.01	#FB4F14	#002244
Oakland	37.47	-122.13	#FF0000	#002244
Philadelphia	39.57	-75.07	#FB4F14	#002244
Pittsburgh	40.26	-80.00	#FB4F14	#002244
Saint Louis	38.38	-90.11	#FF0000	#002244
San Diego	32.43	-118.09	#FB4F14	#002244
San Francisco	37.48	-122.24	#FB4F14	#002244
Seattle	47.36	-122.20	#FF0000	#002244
Tampa	27.57	-82.27	#00FF00	#002244
Tennessee	36.09	-86.48	#FB4F14	#002244
Washington	38.54	-77.01	#FB4F14	#002244
